ImageFile,CorrectResponse,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Introduction.started,text_2.started,key_resp_3.started,Introduction.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,image_presenation.started,key_resp.started,fixation.started,image.started,fixation.stopped,DistractorText.started,image_presenation.stopped,trials.key_resp.keys,trials.key_resp.corr,blank_screen.started,blank_screen.stopped,response.started,key_resp_2.started,text.started,response.stopped,textbox.text,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,participant,session,gender,R/B,date,expName,psychopyVersion,frameRate,expStart
image13.jpg.JPG,None,9,9,0,None,1,0,9,9,12,25.0482327,,,,,,,,,25.0422585,25.0482327,25.0482327,25.6125376,25.6594717,26.1171425,26.1275568,None,1,26.1277317,26.1286208,,,,,,,,,p5,1,f,B,2024-12-04_00h07.53.125,image_repeat_task,2024.2.4,60.16441732,2024-12-04 00h08.09.645459 +0530
image2.jpg.JPG,None,10,10,0,None,1,0,10,10,1,26.5748779,,,,,,,,,26.5706786,26.5748779,26.5748779,27.1514963,27.1800397,27.6537166,27.6646283,None,1,27.6648064,27.6658011,,,,,,,,,p5,1,f,B,2024-12-04_00h07.53.125,image_repeat_task,2024.2.4,60.16441732,2024-12-04 00h08.09.645459 +0530
image19.jpg.JPG,None,11,11,0,None,1,0,11,11,18,28.0958251,,,,,,,,,28.0922963,28.0958251,28.0958251,28.68282,28.6978764,29.1852187,29.1970869,None,1,29.1972842,29.1983296,,,,,,,,,p5,1,f,B,2024-12-04_00h07.53.125,image_repeat_task,2024.2.4,60.16441732,2024-12-04 00h08.09.645459 +0530
image20.jpg.JPG,space,12,12,0,None,0,0,12,12,24,29.3274456,,,,,,,,,29.3228445,29.3274456,29.3274456,30.2077978,29.9428365,30.7127949,30.7241807,None,0,30.7244626,30.7283679,,,,,,,,,p5,1,f,B,2024-12-04_00h07.53.125,image_repeat_task,2024.2.4,60.16441732,2024-12-04 00h08.09.645459 +0530
image11.jpg.JPG,None,13,13,0,None,1,0,13,13,10,30.8763908,,,,,,,,,30.8723696,30.8763908,30.8763908,31.7428729,31.4778932,32.2445622,32.2609683,None,1,32.261146,32.2620724,,,,,,,,,p5,1,f,B,2024-12-04_00h07.53.125,image_repeat_task,2024.2.4,60.16441732,2024-12-04 00h08.09.645459 +0530
image7.jpg.JPG,None,14,14,0,None,1,0,14,14,6,32.4551775,,,,,,,,,32.4503026,32.4551775,32.4551775,33.2761138,33.0591844,33.7790814,33.7906479,None,1,33.791004,33.7926026,,,,,,,,,p5,1,f,B,2024-12-04_00h07.53.125,image_repeat_task,2024.2.4,60.16441732,2024-12-04 00h08.09.645459 +0530
image20.jpg.JPG,None,15,15,0,None,1,0,15,15,19,33.9228231,,,,,,,,,33.9177374,33.9228231,33.9228231,34.7925988,34.5243331,35.2975353,35.3089697,None,1,35.3091944,35.3101944,,,,,,,,,p5,1,f,B,2024-12-04_00h07.53.125,image_repeat_task,2024.2.4,60.16441732,2024-12-04 00h08.09.645459 +0530
image3.jpg.JPG,space,16,16,0,None,0,0,16,16,27,35.7256363,,,,,,,,,35.7218485,35.7256363,35.7256363,36.3456344,36.3456344,36.8329606,36.8439141,None,0,36.8440891,36.8450939,,,,,,,,,p5,1,f,B,2024-12-04_00h07.53.125,image_repeat_task,2024.2.4,60.16441732,2024-12-04 00h08.09.645459 +0530
image6.jpg.JPG,None,17,17,0,None,1,0,17,17,5,37.2448472,,,,,,,,,37.2394065,37.2448472,37.2448472,37.8634551,37.8634551,38.3653707,38.3755282,None,1,38.3757051,38.3765908,,,,,,,,,p5,1,f,B,2024-12-04_00h07.53.125,image_repeat_task,2024.2.4,60.16441732,2024-12-04 00h08.09.645459 +0530
image18.jpg.JPG,space,18,18,0,None,0,0,18,18,22,38.7715699,,,,,,,,,38.7678715,38.7715699,38.7715699,39.3996926,39.3757825,39.9004341,39.9122024,None,0,39.9124029,39.9134398,,,,,,,,,p5,1,f,B,2024-12-04_00h07.53.125,image_repeat_task,2024.2.4,60.16441732,2024-12-04 00h08.09.645459 +0530
image7.jpg.JPG,space,19,19,0,None,0,0,19,19,23,40.0773589,,,,,,,,,40.0717387,40.0773589,40.0773589,40.9246693,40.69142,41.4267274,41.4332102,None,0,41.4333199,41.4338782,,,,,,,,,p5,1,f,B,2024-12-04_00h07.53.125,image_repeat_task,2024.2.4,60.16441732,2024-12-04 00h08.09.645459 +0530
image1.jpg.JPG,space,20,20,0,None,0,0,20,20,26,41.8217048,,,,,,,,,41.8180301,41.8217048,41.8217048,42.4491987,42.4253712,42.9504689,42.9632025,None,0,42.9634398,42.964487,,,,,,,,,p5,1,f,B,2024-12-04_00h07.53.125,image_repeat_task,2024.2.4,60.16441732,2024-12-04 00h08.09.645459 +0530
image13.jpg.JPG,space,21,21,0,None,0,0,21,21,20,43.4351919,,,,,,,,,43.4316856,43.4351919,43.4351919,43.9813109,44.0426322,44.4818903,44.4936762,None,0,44.4938712,44.4949669,,,,,,,,,p5,1,f,B,2024-12-04_00h07.53.125,image_repeat_task,2024.2.4,60.16441732,2024-12-04 00h08.09.645459 +0530
image15.jpg.JPG,None,22,22,0,None,1,0,22,22,14,44.9790824,,,,,,,,,44.9742468,44.9790824,44.9790824,45.5158756,45.5911648,46.0077331,46.0135358,None,1,46.0136508,46.0142765,,,,,,,,,p5,1,f,B,2024-12-04_00h07.53.125,image_repeat_task,2024.2.4,60.16441732,2024-12-04 00h08.09.645459 +0530
image4.jpg.JPG,None,23,23,0,None,1,0,23,23,3,46.4910796,,,,,,,,,46.4873151,46.4910796,46.4910796,47.030826,47.0920481,47.5330326,47.5452335,None,1,47.5454733,47.5464569,,,,,,,,,p5,1,f,B,2024-12-04_00h07.53.125,image_repeat_task,2024.2.4,60.16441732,2024-12-04 00h08.09.645459 +0530
image15.jpg.JPG,space,24,24,0,None,0,0,24,24,29,48.0264812,,,,,,,,,48.0212193,48.0264812,48.0264812,48.5593553,48.6390706,49.0628355,49.0727101,None,0,49.0729377,49.0738539,,,,,,,,,p5,1,f,B,2024-12-04_00h07.53.125,image_repeat_task,2024.2.4,60.16441732,2024-12-04 00h08.09.645459 +0530
image18.jpg.JPG,None,25,25,0,None,1,0,25,25,17,49.5320267,,,,,,,,,49.5285758,49.5320267,49.5320267,50.0958318,50.141753,50.58711,50.598419,None,1,50.5986045,50.5996035,,,,,,,,,p5,1,f,B,2024-12-04_00h07.53.125,image_repeat_task,2024.2.4,60.16441732,2024-12-04 00h08.09.645459 +0530
image1.jpg.JPG,None,26,26,0,None,1,0,26,26,0,51.104373,,,,,,,,,51.0989137,51.104373,51.104373,51.6162013,51.7079989,52.1127231,52.124155,None,1,52.1243326,52.1252486,,,,,,,,,p5,1,f,B,2024-12-04_00h07.53.125,image_repeat_task,2024.2.4,60.16441732,2024-12-04 00h08.09.645459 +0530
image17.jpg.JPG,None,27,27,0,None,1,0,27,27,16,52.7230927,,,,,,,,,52.7174801,52.7230927,52.7230927,53.1460415,53.3230322,53.6475412,53.6581839,None,1,53.6583876,53.6592764,,,,,,,,,p5,1,f,B,2024-12-04_00h07.53.125,image_repeat_task,2024.2.4,60.16441732,2024-12-04 00h08.09.645459 +0530
image8.jpg.JPG,None,28,28,0,None,1,0,28,28,7,53.7249444,,,,,,,,,53.7213356,53.7249444,53.7249444,54.6726647,54.3389553,55.1755115,55.1842622,None,1,55.1844278,55.1854709,,,,,,,,,p5,1,f,B,2024-12-04_00h07.53.125,image_repeat_task,2024.2.4,60.16441732,2024-12-04 00h08.09.645459 +0530
image9.jpg.JPG,None,29,29,0,None,1,0,29,29,8,55.3018583,,,,,,,,,55.2968234,55.3018583,55.3018583,56.1891511,55.9053243,56.690068,56.698164,None,1,56.6983055,56.6990332,,,,,,,,,p5,1,f,B,2024-12-04_00h07.53.125,image_repeat_task,2024.2.4,60.16441732,2024-12-04 00h08.09.645459 +0530
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.6997632,56.7079597,56.7079597,58.3414297, no,x,1.6166705,None,p5,1,f,B,2024-12-04_00h07.53.125,image_repeat_task,2024.2.4,60.16441732,2024-12-04 00h08.09.645459 +0530
